county_fips,dem_share_2016,dem_share_2020,dem_share_avg_2016_2020
19027,0.3326631145068865,,0.3326631145068865
19029,0.29067342073897495,,0.29067342073897495
19031,0.404654823476501,,0.404654823476501
19033,0.4590606526090397,,0.4590606526090397
19035,0.2859819451541475,,0.2859819451541475
19037,0.37716378162450065,,0.37716378162450065
19039,0.3506462422211584,,0.3506462422211584
19041,0.27676593650012304,,0.27676593650012304
19043,0.378419452887538,,0.378419452887538
19045,0.472369098310795,,0.472369098310795
19047,0.30130145278450365,,0.30130145278450365
19049,0.448087899543379,,0.448087899543379
19051,0.2640540540540541,,0.2640540540540541
19053,0.34343723191306835,,0.34343723191306835
19055,0.3418101953531384,,0.3418101953531384
19057,0.4628825883546587,,0.4628825883546587
19059,0.3115506167805077,,0.3115506167805077
19061,0.49341394947095657,,0.49341394947095657
19063,0.3028341887971435,,0.3028341887971435
19065,0.39628316682780107,,0.39628316682780107
19067,0.4208366428382314,,0.4208366428382314
19069,0.32066151202749144,,0.32066151202749144
19071,0.2857566765578635,,0.2857566765578635
19073,0.37486144978940367,,0.37486144978940367
19075,0.2907723640921197,,0.2907723640921197
19077,0.32313432835820893,,0.32313432835820893
19079,0.3791904298233412,,0.3791904298233412
19081,0.28522645578720346,,0.28522645578720346
19083,0.3465986817560005,,0.3465986817560005
19085,0.3030001421868335,,0.3030001421868335
19087,0.33444661983185536,,0.33444661983185536
19089,0.39109141791044777,,0.39109141791044777
19091,0.25975103734439836,,0.25975103734439836
19093,0.2297650130548303,,0.2297650130548303
19095,0.3720593557727108,,0.3720593557727108
19097,0.39716385467342924,,0.39716385467342924
19099,0.40234308676212577,,0.40234308676212577
19101,0.4974524001072674,,0.4974524001072674
19103,0.7046207399921397,,0.7046207399921397
19105,0.3983380666877038,,0.3983380666877038
19107,0.28360101437024515,,0.28360101437024515
19109,0.3102733040507565,,0.3102733040507565
19111,0.41383672925822346,,0.41383672925822346
19113,0.5491264849755416,,0.5491264849755416
19115,0.34937460250158997,,0.34937460250158997
19117,0.3010204081632653,,0.3010204081632653
19119,0.1505235602094241,,0.1505235602094241
19121,0.3331674545906942,,0.3331674545906942
19123,0.26057108745398466,,0.26057108745398466
19125,0.33337387496959375,,0.33337387496959375
19127,0.4555304202881295,,0.4555304202881295
19129,0.2920217968422523,,0.2920217968422523
19131,0.37179992122883027,,0.37179992122883027
19133,0.2855507213189833,,0.2855507213189833
19135,0.2858689767190038,,0.2858689767190038
19137,0.2766315789473684,,0.2766315789473684
19139,0.4661319073083779,,0.4661319073083779
19141,0.18607612848450544,,0.18607612848450544
19143,0.1790463833927992,,0.1790463833927992
19145,0.26970149253731346,,0.26970149253731346
19147,0.3121232417950435,,0.3121232417950435
19149,0.22960604854755273,,0.22960604854755273
19151,0.2627557980900409,,0.2627557980900409
19153,0.561679543920186,,0.561679543920186
19155,0.38578463393799306,,0.38578463393799306
19157,0.4652972972972973,,0.4652972972972973
19159,0.29220023282887075,,0.29220023282887075
19161,0.2553790468530062,,0.2553790468530062
19163,0.5081104172687181,,0.5081104172687181
19165,0.27589641434262946,,0.27589641434262946
19167,0.13462101258413814,,0.13462101258413814
19169,0.5691987513007284,,0.5691987513007284
19171,0.39133096608301704,,0.39133096608301704
19173,0.2642035552457302,,0.2642035552457302
19175,0.35285478244905455,,0.35285478244905455
19177,0.25059311981020166,,0.25059311981020166
19179,0.3909427632958278,,0.3909427632958278
19181,0.4127254707631318,,0.4127254707631318
19183,0.38977856860419136,,0.38977856860419136
19185,0.2578909612625538,,0.2578909612625538
19187,0.3853676425646354,,0.3853676425646354
19189,0.3590554109334325,,0.3590554109334325
19191,0.4957539158331761,,0.4957539158331761
19193,0.39597430197620737,,0.39597430197620737
19195,0.3841325633944263,,0.3841325633944263
19197,0.33286516853932585,,0.33286516853932585
20001,0.28186467348544453,0.2712508638562543,0.2765577686708494
20003,0.21628580624396523,0.21072487200215576,0.2135053391230605
20005,0.3294137131500497,0.3247075017205781,0.3270606074353139
20007,0.13389513108614232,0.12624728850325379,0.13007120979469805
20009,0.1890613755525856,0.21373766898063573,0.20139952226661068
20011,0.23194444444444445,0.23476538695917124,0.23335491570180783
20013,0.22897320244096578,0.25286303252404946,0.24091811748250763
20015,0.25629727832800436,0.2885745717428886,0.27243592503544645
20017,0.24591439688715952,0.23501362397820164,0.24046401043268056
20019,0.1374738311235171,0.13135068153655513,0.13441225633003612
20021,0.2449004519359961,0.24486607142857142,0.24488326168228375
20023,0.13367799113737075,0.15920398009950248,0.1464409856184366
20025,0.12698412698412698,0.13658070678127984,0.13178241688270342
20027,0.18974215246636772,0.2196020633750921,0.20467210792072993
20029,0.20679347826086958,0.22104757328207592,0.21392052577147275
20031,0.19248080487159122,0.2164832697058163,0.20448203728870376
20033,0.12484700122399021,0.14189189189189189,0.13336944655794106
20035,0.3003975974959817,0.30677004810108405,0.3035838227985329
20037,0.376112276640382,0.38085552268244577,0.3784838996614139
20039,0.1282420749279539,0.14749661705006767,0.1378693459890108
20041,0.21065724011521342,0.22425430002177227,0.21745577006849284
20043,0.18383964923269652,0.18732932823593665,0.1855844887343166
20045,0.6798814375694702,0.7023299064937749,0.6911056720316225
20047,0.16973578863090472,0.19192634560906516,0.18083106711998492
20049,0.13245033112582782,0.14606741573033707,0.13925887342808246
20051,0.24464668094218414,0.2769173768062245,0.2607820288742043
20053,0.20923694779116467,0.2317596566523605,0.2204983022217626
20055,0.33473022524882134,0.37410258628146353,0.35441640576514244
20057,0.2958832438386342,0.3368,0.3163416219193171
20059,0.28699017564751417,0.30322951762675654,0.29510984663713535
20061,0.38907947398513437,0.4280034386417365,0.4085414563134354
20063,0.11559348332040341,0.11393273850377487,0.11476311091208914
20065,0.1549876339653751,0.1743119266055046,0.16464978028543986
20067,0.19643652561247216,0.2110839445802771,0.20376023509637464
20069,0.1341152473227945,0.1514209591474245,0.14276810323510952
20071,0.13452188006482982,0.12440191387559808,0.12946189697021396
20073,0.1833648393194707,0.18884832392963824,0.18610658162455446
20075,0.14648910411622276,0.16805721096543505,0.1572731575408289
20077,0.1645039765592298,0.17535184480791174,0.16992791068357077
20079,0.3689574839836925,0.39854687223108276,0.3837521781073876
20081,0.19066147859922178,0.19280575539568345,0.19173361699745262
20083,0.12665985699693566,0.14965986394557823,0.13815986047125695
20085,0.2773802971931756,0.29399812441387935,0.2856892108035275
20087,0.32570172034665634,0.3352225020990764,0.3304621112228664
20089,0.12829650748396293,0.13258286429018137,0.13043968588707217
20091,0.48571492694750545,0.5421136249963223,0.5139142759719139
20093,0.13931144915932747,0.18658280922431866,0.16294712919182308
20095,0.1914349632470438,0.19371458011334364,0.1925747716801937
20097,0.11242603550295859,0.13732394366197184,0.1248749895824652
20099,0.3004196170993968,0.31644815256257447,0.30843388483098566
20101,0.12864077669902912,0.13112884834663627,0.12988481252283268
20103,0.3666104068660897,0.39119900833896776,0.3789047076025287
20105,0.15423242467718795,0.17172369270497095,0.16297805869107945
20107,0.17440758293838862,0.18122977346278318,0.1778186782005859
20109,0.11631537861046058,0.12961672473867597,0.12296605167456828
20111,0.41505222747968934,0.4450569643513414,0.43005459591551537
20113,0.27397027600849255,0.2932330827067669,0.2836016793576297
20115,0.2312271941617054,0.2534693195117873,0.24234825683674635
20117,0.24480474994290935,0.25240577385725743,0.2486052619000834
20119,0.12923076923076923,0.14725643896976484,0.13824360410026704
20121,0.2851936544233243,0.29888920535459984,0.2920414298889621
20123,0.17127468581687613,0.1822338340953625,0.17675425995611932
20125,0.23303287380699894,0.24530739417888897,0.23917013399294396
20127,0.24824452705493597,0.2555205047318612,0.2518825158933986
20129,0.1287215411558669,0.1266891891891892,0.12770536517252806
20131,0.14951536399257578,0.1658021820783402,0.157658773035458
20133,0.25303438975050574,0.26544487141590306,0.25923963058320443
20135,0.11654676258992806,0.10013440860215053,0.10834058559603929
20137,0.1324846770391325,0.15352172079291437,0.14300319891602342
20139,0.26645386836905305,0.2724142328784594,0.26943405062375625
20141,0.13762551683402244,0.14712041884816754,0.142372967841095
20143,0.15663095677872182,0.16238767650834404,0.15950931664353293
20145,0.23318566250503422,0.23921130952380953,0.2361984860144219
20147,0.11843663639952626,0.1162280701754386,0.11733235328748243
20149,0.22618684558300295,0.25953779866823345,0.2428623221256182
20151,0.21363258520365752,0.23088344469190794,0.22225801494778274
20153,0.11785972523499638,0.14508474576271185,0.13147223549885412
20155,0.30590604026845636,0.32514910900508615,0.3155275746367713
20157,0.1563151313047103,0.1627014581734459,0.1595082947390781
20159,0.19677236693091732,0.22829429855689615,0.21253333274390673
20161,0.48030645824763474,0.5236923076923077,0.5019993829699712
20163,0.11925411968777103,0.12725225225225226,0.12325318597001164
20165,0.16293706293706295,0.17933130699088146,0.1711341849639722
20167,0.15189456342668864,0.17699115044247787,0.16444285693458327
20169,0.3135765698684537,0.34316510695187163,0.3283708384101627
20171,0.11232746311280342,0.12926934716817987,0.12079840514049164
20173,0.4002011725485688,0.4391944513161632,0.419697811932366
20175,0.3400877376227282,0.3521613832853026,0.3461245604540154
20177,0.48562839965645577,0.5154089482134726,0.5005186739349642
20179,0.09592145015105741,0.10286913925822254,0.09939529470463998
20181,0.14244663382594416,0.14859287054409007,0.14551975218501711
20183,0.15168539325842698,0.1600762267746546,0.1558808100165408
20185,0.16945373467112598,0.17832167832167833,0.17388770649640217
20187,0.18945634266886327,0.1942257217847769,0.19184103222682009
20189,0.12094557449147883,0.1186780170255383,0.11981179575850856
20191,0.22913907284768212,0.24224008975317876,0.23568958130043044
20193,0.139899438036084,0.16644474034620507,0.15317208919114456
20195,0.13894736842105262,0.15077881619937694,0.14486309231021477
20197,0.24650571791613723,0.25308479915988447,0.24979525853801085
20199,0.05997392438070404,0.05405405405405406,0.057013989217379046
20201,0.14994188299108874,0.16737138830162085,0.1586566356463548
20203,0.15401540154015403,0.15569487983281086,0.15485514068648243
20205,0.17563571850975754,0.18653250773993807,0.1810841131248478
20207,0.2014760147601476,0.19316688567674112,0.19732145021844436
20209,0.6560323816155988,0.6602060227558235,0.6581192021857112
21001,0.16620603015075378,,0.16620603015075378
21003,0.1726167626359565,,0.1726167626359565
21005,0.242184626700993,,0.242184626700993
21007,0.20517978375660045,,0.20517978375660045
21009,0.24073656943349475,,0.24073656943349475
21011,0.30632455548053117,,0.30632455548053117
21013,0.1813580767608604,,0.1813580767608604
21015,0.27770385155614696,,0.27770385155614696
21017,0.33385167464114834,,0.33385167464114834
21019,0.3070059147460738,,0.3070059147460738
21021,0.3474555636717799,,0.3474555636717799
21023,0.2063817330210773,,0.2063817330210773
21025,0.2780390738060782,,0.2780390738060782
21027,0.23211747986736145,,0.23211747986736145
21029,0.2395183519512549,,0.2395183519512549
21031,0.17618604651162792,,0.17618604651162792
21033,0.21848448066585746,,0.21848448066585746
21035,0.31417041545382374,,0.31417041545382374
21037,0.3691447567240858,,0.3691447567240858
21039,0.171021377672209,,0.171021377672209
21041,0.2994044396318354,,0.2994044396318354
21043,0.23076143161309945,,0.23076143161309945
21045,0.12273963834213474,,0.12273963834213474
21047,0.3375281743050338,,0.3375281743050338
21049,0.30526725480020755,,0.30526725480020755
21051,0.1137154090427945,,0.1137154090427945
21053,0.12557392102846648,,0.12557392102846648
21055,0.15792167903762477,,0.15792167903762477
21057,0.15501519756838905,,0.15501519756838905
21059,0.32883677733921524,,0.32883677733921524
21061,0.191435275713727,,0.191435275713727
21063,0.27007299270072993,,0.27007299270072993
21065,0.20733532934131738,,0.20733532934131738
21067,0.5508557534419604,,0.5508557534419604
21069,0.22207578253706756,,0.22207578253706756
21071,0.2508120939530235,,0.2508120939530235
21073,0.47555023074192404,,0.47555023074192404
21075,0.33318984072320273,,0.33318984072320273
21077,0.23464912280701755,,0.23464912280701755
21079,0.19749898056272938,,0.19749898056272938
21081,0.20810634125081717,,0.20810634125081717
21083,0.20702171600225297,,0.20702171600225297
21085,0.19247396345057968,,0.19247396345057968
21087,0.15987701767870868,,0.15987701767870868
21089,0.26421106296201885,,0.26421106296201885
21091,0.30853174603174605,,0.30853174603174605
21093,0.34080410607356715,,0.34080410607356715
21095,0.13065422340729455,,0.13065422340729455
21097,0.27203321725154034,,0.27203321725154034
21099,0.2453900709219858,,0.2453900709219858
21101,0.3555072617406976,,0.3555072617406976
21103,0.26993502658003543,,0.26993502658003543
21105,0.21320037986704654,,0.21320037986704654
21107,0.22004390667279317,,0.22004390667279317
21109,0.08974120275553901,,0.08974120275553901
21111,0.57033388722191,,0.57033388722191
21113,0.28420760477379964,,0.28420760477379964
21115,0.13450984612073605,,0.13450984612073605
21117,0.3604775799440243,,0.3604775799440243
21119,0.22224205640842556,,0.22224205640842556
21121,0.1512107161257084,,0.1512107161257084
21123,0.21030113542866546,,0.21030113542866546
21125,0.14314247669773636,,0.14314247669773636
21127,0.17829721890462377,,0.17829721890462377
21129,0.17109826589595376,,0.17109826589595376
21131,0.09060022650056625,,0.09060022650056625
21133,0.17453310696095076,,0.17453310696095076
21135,0.1524864024864025,,0.1524864024864025
21137,0.2026513093556449,,0.2026513093556449
21139,0.1990127888714382,,0.1990127888714382
21141,0.26155891009209153,,0.26155891009209153
21143,0.27256129368805426,,0.27256129368805426
21145,0.30540323659221613,,0.30540323659221613
21147,0.11698379140239605,,0.11698379140239605
21149,0.22613870450904097,,0.22613870450904097
21151,0.3348001362707245,,0.3348001362707245
21153,0.2345876701361089,,0.2345876701361089
21155,0.34341751057556724,,0.34341751057556724
21157,0.2295860947855446,,0.2295860947855446
21159,0.09389549922400414,,0.09389549922400414
21161,0.28492912930286374,,0.28492912930286374
21163,0.25894232414855384,,0.25894232414855384
21165,0.25830258302583026,,0.25830258302583026
21167,0.23630981746423285,,0.23630981746423285
21169,0.2184911573763152,,0.2184911573763152
21171,0.12318097970895675,,0.12318097970895675
21173,0.2867259851098602,,0.2867259851098602
21175,0.2170910660336642,,0.2170910660336642
21177,0.2583497828661666,,0.2583497828661666
21179,0.3238862320664485,,0.3238862320664485
21181,0.28680758017492713,,0.28680758017492713
21183,0.20754340451007783,,0.20754340451007783
21185,0.3340599277743436,,0.3340599277743436
21187,0.22092781360515915,,0.22092781360515915
21189,0.14797687861271677,,0.14797687861271677
21191,0.20180305131761442,,0.20180305131761442
21193,0.2074995142801632,,0.2074995142801632
21195,0.17813293378282766,,0.17813293378282766
21197,0.2658307210031348,,0.2658307210031348
21199,0.1552194762080413,,0.1552194762080413
21201,0.22629969418960244,,0.22629969418960244
21203,0.14025137952176578,,0.14025137952176578
21205,0.389066005431574,,0.389066005431574
21207,0.13738059326294622,,0.13738059326294622
21209,0.33886765933148855,,0.33886765933148855
21211,0.32230895645028756,,0.32230895645028756
21213,0.29691178507131977,,0.29691178507131977
21215,0.21070527585828672,,0.21070527585828672
21217,0.23480180263036882,,0.23480180263036882
21219,0.22389342501074344,,0.22389342501074344
21221,0.24347959496778152,,0.24347959496778152
21223,0.24082191780821918,,0.24082191780821918
21225,0.22065649867374004,,0.22065649867374004
21227,0.3717434650189531,,0.3717434650189531
21229,0.2613657279587705,,0.2613657279587705
21231,0.18341450910023072,,0.18341450910023072
21233,0.21997516409437645,,0.21997516409437645
21235,0.15449585170790045,,0.15449585170790045
21237,0.2944857254595229,,0.2944857254595229
21239,0.39178190438561833,,0.39178190438561833
22001,0.21037313432835822,0.1941224722707657,0.20224780329956196
22003,0.23470411233701102,0.21772361082420988,0.22621386158061046
22005,0.313118835401661,0.3339390367678355,0.32352893608474825
22007,0.3692813527477689,0.34519092219020175,0.3572361374689853
22009,0.31080246913580245,0.29276180396307405,0.30178213654943825
22011,0.16355683138541452,0.15772166035862753,0.16063924587202102
22013,0.45446623093681915,0.4407875826386893,0.4476269067877542
22015,0.26272472202016,0.29146196218549947,0.27709334210282976
22017,0.5218413683419684,0.5343689094452686,0.5281051388936184
22019,0.3267111458993378,0.32057546145494026,0.323643303677139
22021,0.17093275488069415,0.15780554967167973,0.16436915227618693
22023,0.09024867281363509,0.08110137672090113,0.08567502476726811
22025,0.27535930014580295,0.2638253638253638,0.2695923319855834
22027,0.4311329736591558,0.42008921704353175,0.4256110953513438
22029,0.3739855983540976,0.3640426263320729,0.36901411234308523
22031,0.390312098541525,0.37456242707117854,0.38243726280635176
22033,0.5484511008704557,0.566562253366471,0.5575066771184634
22035,0.6344494304452882,0.6375838926174496,0.6360166615313689
22037,0.43196654426764586,0.4137664346481052,0.4228664894578755
22039,0.28885227896760024,0.2733548090197883,0.2811035439936943
22041,0.2778270509977827,0.2760697964270877,0.2769484237124352
22043,0.1375014553498661,0.12475738624110416,0.13112942079548512
22045,0.3385335907091548,0.34162587520912074,0.34007973295913774
22047,0.5320889798005625,0.5189248491497531,0.5255069144751578
22049,0.2926929392446634,0.28433063553137855,0.28851178738802097
22051,0.42322540616310866,0.4436211441714892,0.43342327516729895
22053,0.2223024178996752,0.21926047433531543,0.2207814461174953
22055,0.3242734416028379,0.3536861430965028,0.33897979234967035
22057,0.20858303204398,0.19402183640594237,0.2013024342249612
22059,0.09392951405061326,0.09093500570125428,0.09243225987593376
22061,0.39775016789791806,0.4005829358770535,0.3991665518874858
22063,0.12461003334887223,0.1442316689018495,0.13442085112536087
22065,0.587454506529651,0.5789703315881326,0.5832124190588919
22067,0.4422235566612336,0.43173882681564246,0.436981191738438
22069,0.44339622641509435,0.4242647963578196,0.433830511386457
22071,0.846532902051956,0.8472134679517299,0.8468731850018429
22073,0.36921495722620234,0.380134373899777,0.3746746655629897
22075,0.3266321850297648,0.3153519305375947,0.3209920577836798
22077,0.4123604258634121,0.3842934515017233,0.3983269386825677
22079,0.3322935180819036,0.33680951886825083,0.33455151847507725
22081,0.44767844767844767,0.40522553611042644,0.42645199189443705
22083,0.334286319356205,0.3280105777054516,0.3311484485308283
22085,0.17772907534961385,0.16474731131626535,0.1712381933329396
22087,0.32638020661972755,0.354933641084824,0.34065692385227575
22089,0.33991262907069103,0.34958798558841364,0.34475030732955236
22091,0.5731623931623931,0.5521452145214522,0.5626538038419227
22093,0.5405086744146875,0.5223042362002568,0.5314064553074722
22095,0.625852694018784,0.6430871212121212,0.6344699076154525
22097,0.43922919857069936,0.4284833386774536,0.43385626862407645
22099,0.32881180635665697,0.3167554988364237,0.3227836525965403
22101,0.35923066625016736,0.352269745473629,0.3557502058618982
22103,0.23363847865668622,0.27469216662300233,0.25416532263984426
22105,0.3320022818026241,0.33314518547263333,0.3325737336376287
22107,0.5298329355608592,0.5261282660332541,0.5279806007970567
22109,0.25054619775882725,0.24590991940619716,0.2482280585825122
22111,0.2523680015005158,0.23994213904710243,0.24615507027380912
22113,0.19490369181380418,0.1859386020268013,0.19042114692030274
22115,0.16515865146256817,0.17042046456924434,0.16778955801590625
22117,0.311924594476107,0.3096954920371427,0.31081004325662487
22119,0.351645882485114,0.34285079435618265,0.34724833842064834
22121,0.4372867587327376,0.4465571881302218,0.4419219734314797
22123,0.1526147278548559,0.14123731848020687,0.1469260231675314
22125,0.3987229514012061,0.3729913975004058,0.3858571744508059
22127,0.2629558541266795,0.2504057124310289,0.2566807832788542
23001,0.44907877273791863,0.4854882657994199,0.4672835192686693
23003,0.4080475537265661,0.39833314305285994,0.403190348389713
23005,0.6408675088680067,0.6836410166557823,0.6622542627618945
23007,0.4698004553368153,0.4796409677227605,0.4747207115297879
23009,0.5404399436657501,0.5638554918342988,0.5521477177500245
23011,0.48054184364596486,0.5012998578056103,0.49092085072578756
23013,0.576304941873929,0.6021839630161008,0.5892444524450149
23015,0.512870592948718,0.5529206625980819,0.5328956277733999
23017,0.4288633641040096,0.4546575046991033,0.44176043440155643
23019,0.4410153102336825,0.45691681407351764,0.4489660621536001
23021,0.3642991533396049,0.36407867494824014,0.3641889141439225
23023,0.5340544871794872,0.5810247820298071,0.5575396346046472
23025,0.3773710206283983,0.37995008009536935,0.37866055036188384
23027,0.5014890959746373,0.5244042309162738,0.5129466634454556
23029,0.4005142405063291,0.3987614273075789,0.399637833906954
23031,0.5256054288591678,0.5649651603891879,0.5452852946241779
24001,0.27020072053525473,,0.27020072053525473
24003,0.5119925684349858,,0.5119925684349858
24005,0.5936899445213094,,0.5936899445213094
24009,0.4104637282944078,,0.4104637282944078
24011,0.2996935037751364,,0.2996935037751364
24013,0.31335660871411386,,0.31335660871411386
24015,0.3210405004939085,,0.3210405004939085
24017,0.6582749649789874,,0.6582749649789874
24019,0.4260472097148315,,0.4260472097148315
24021,0.4870738685326256,,0.4870738685326256
24023,0.1923855204976392,,0.1923855204976392
24025,0.37680591017873005,,0.37680591017873005
24027,0.6836108501409239,,0.6836108501409239
24029,0.48407575917892287,,0.48407575917892287
24031,0.7942384821803121,,0.7942384821803121
24033,0.912935838242318,,0.912935838242318
24035,0.31935432187775376,,0.31935432187775376
24037,0.3795484555274152,,0.3795484555274152
24039,0.4399706406626822,,0.4399706406626822
24041,0.4465603550601228,,0.4465603550601228
24043,0.34009367907672994,,0.34009367907672994
24045,0.44846948916716356,,0.44846948916716356
24047,0.361717909728146,,0.361717909728146
24510,0.8893925697083527,,0.8893925697083527
25001,0.5724379391285792,0.6245137639591324,0.5984758515438557
25003,0.7219130348620217,0.7410884490246384,0.7315007419433301
25005,0.5512739219432895,0.561308550077036,0.5562912360101627
25007,0.7722717661119795,0.7902750099641291,0.7812733880380542
25009,0.6198937054201312,0.6484837453128982,0.6341887253665147
25011,0.7025429079846163,0.7283354757342776,0.7154391918594469
25013,0.5886289373938047,0.5905676479138728,0.5895982926538388
25015,0.7175888124214265,0.7398386324626648,0.7287137224420457
25017,0.7030438301270143,0.7311432064367555,0.717093518281885
25019,0.6866512090096059,0.7324947589098533,0.7095729839597296
25021,0.6494633163710466,0.6856695584110626,0.6675664373910546
25023,0.5401463636291165,0.5888617194097477,0.5645040415194321
25025,0.8297577083586565,0.8219180579397511,0.8258378831492038
25027,0.5576446165067609,0.5916742774511483,0.5746594469789545
26001,0.291926512725434,0.30643776824034336,0.2991821404828887
26003,0.3914783427495292,0.4051707124531281,0.39832452760132864
26005,0.3455669787299217,0.37133397123372974,0.3584504749818257
26007,0.34918021049616954,0.35958288385472853,0.354381547175449
26009,0.34435240380893395,0.3794244970715559,0.3618884504402449
26011,0.32506135805835834,0.31877729257641924,0.32191932531738876
26013,0.3488231744115872,0.37042606516290727,0.35962461978724725
26015,0.3218674954089561,0.3344958602699331,0.32818167783944463
26017,0.43309985991594957,0.4411734934880896,0.4371366767020196
26019,0.4258318648284441,0.4536048340369175,0.4397183494326808
26021,0.43284611546476476,0.4624430253097323,0.44764457038724853
26023,0.30040956846916367,0.3045542204420709,0.3024818944556173
26025,0.4340802501302762,0.4435927371040585,0.43883649361716737
26027,0.3379352019709013,0.35347864803128265,0.345706925001092
26029,0.37194989501122294,0.4135280095351609,0.3927389522731919
26031,0.3313053523296111,0.34801254560583755,0.3396589489677243
26033,0.37093993517688434,0.3836343701309943,0.3772871526539393
26035,0.3331503841931943,0.32372353673723536,0.32843696046521487
26037,0.4325430130088124,0.46674882080482727,0.4496459169068199
26039,0.32642326732673266,0.3443742750354427,0.3353987711810877
26041,0.36657743350230676,0.3654446740018258,0.3660110537520663
26043,0.3137646964728465,0.33033911287514794,0.32205190467399725
26045,0.47458465754467427,0.4960457707973438,0.48531521417100904
26047,0.39640664089151695,0.44327200990962057,0.4198393254005688
26049,0.5496881118731477,0.5473994057880645,0.5485437588306061
26051,0.31834200369189464,0.31379621280432823,0.3160691082481114
26053,0.4212876278265879,0.4369645042839657,0.4291260660552768
26055,0.43335813799661005,0.48463293064120977,0.45899553431890994
26057,0.36446674385694067,0.3561053471667997,0.36028604551187016
26059,0.25399597755901343,0.25667539267015704,0.25533568511458526
26061,0.4152349410060029,0.4275154457193292,0.42137519336266605
26063,0.29984938772837405,0.30130069699796935,0.3005750423631717
26065,0.6432857909544797,0.6641616907882214,0.6537237408713505
26067,0.33425381198223075,0.34542746688636794,0.3398406394342993
26069,0.34239558707643813,0.35507533703409994,0.34873546205526906
26071,0.35287902799788695,0.37159040095394247,0.3622347144759147
26073,0.4803302164939769,0.48713954373939833,0.48373488011668764
26075,0.39328840641580776,0.4031272443206874,0.3982078253682476
26077,0.5681745105007531,0.5955917414542841,0.5818831259775186
26079,0.2715578847070033,0.2876029890783675,0.2795804368926854
26081,0.4834468021320282,0.5313496731286901,0.5073982376303592
26083,0.39299030574198357,0.4380704041720991,0.4155303549570413
26085,0.3803452334248725,0.36701957009945463,0.37368240176216355
26087,0.2977250941058194,0.3156666473798916,0.3066958707428555
26089,0.48340826375508456,0.5263000418885764,0.5048541528218304
26091,0.3879110699397869,0.3987494996092186,0.39333028477450277
26093,0.34362008314678605,0.3851376176099423,0.36437885037836415
26095,0.27944193680755025,0.28532700779396813,0.2823844723007592
26097,0.3576942871847658,0.37946943483275664,0.3685818610087612
26099,0.4397130045737714,0.4590920738394678,0.4494025392066196
26101,0.41861442744240795,0.4232741890767951,0.4209443082596015
26103,0.522745046923879,0.5568555957661016,0.5398003213449902
26105,0.38306978093718264,0.39990593215356574,0.3914878565453742
26107,0.3612075378130424,0.3572812711946517,0.35924440450384704
26109,0.3455717215115711,0.3471406740127081,0.3463561977621396
26111,0.3960132722068843,0.4254484304932735,0.4107308513500789
26113,0.22514746079700762,0.22832269297736507,0.22673507688718636
26115,0.3830785465746392,0.38483982027192626,0.3839591834232827
26117,0.3177434324684234,0.3078558284155086,0.312799630441966
26119,0.2689655172413793,0.28073805828591136,0.2748517877636453
26121,0.5080143263744196,0.5028091125407597,0.5054117194575896
26123,0.2904839841010054,0.2945379723157501,0.29251097820837774
26125,0.5425978967945808,0.5711579371124784,0.5568779169535296
26127,0.35470047317203823,0.35732870771899394,0.3560145904455161
26129,0.3073957593588313,0.2962994542974079,0.3018476068281196
26131,0.36273904996915485,0.37103227527340626,0.36688566262128053
26133,0.2693954785379942,0.2647010377203097,0.26704825812915195
26135,0.2685875996912786,0.27911813643926786,0.2738528680652732
26137,0.3007951277279648,0.3266079052472111,0.31370151648758793
26139,0.3370278776978417,0.39068821021869604,0.3638580439582689
26141,0.34843205574912894,0.35272022294923056,0.35057613934917975
26143,0.344946894110074,0.348207063898625,0.3465769790043495
26145,0.4940299337895733,0.5014871457599167,0.497758539774745
26147,0.33358241399923916,0.3463687767813756,0.3399755953903074
26149,0.3358322177599286,0.33816495673445546,0.336998587247192
26151,0.2660079698673508,0.26922382671480144,0.2676158982910761
26153,0.34878980891719746,0.33960247916221414,0.3441961440397058
26155,0.3948262839879154,0.39866479634247715,0.39674554016519625
26157,0.30284130284130284,0.30032059016167395,0.30158094650148837
26159,0.42564530627969693,0.4376465072667604,0.43164590677322867
26161,0.7173252788726733,0.7364242631586347,0.726874771015654
26163,0.694038375975533,0.6929953128789645,0.6935168444272488
26165,0.30728733721252427,0.3254180602006689,0.31635269870659655
27001,0.3623121387283237,0.365636087176888,0.36397411295260584
27003,0.4471715658112166,0.4902597244831021,0.46871564514715935
27005,0.32371954251616114,0.3462973668996689,0.335008454707915
27007,0.4462020440655334,0.48386550351486407,0.4650337737901987
27009,0.30466724286949004,0.33607238482134616,0.32036981384541807
27011,0.3641755634638197,0.3611111111111111,0.3626433372874654
27013,0.4794151852467187,0.5228031145717463,0.5011091499092325
27015,0.30174003688557455,0.33226144704648725,0.3170007419660309
27017,0.5090252707581228,0.5077178339785812,0.508371552368352
27019,0.4253619175698125,0.4750320300078724,0.4501969737888425
27021,0.33145804031879983,0.35307872174590804,0.3422683810323539
27023,0.3444792755137583,0.34373069796170475,0.3441049867377315
27025,0.33471625960532486,0.3500978589644742,0.34240705928489956
27027,0.48921324583239045,0.5209235668789809,0.5050684063556856
27029,0.2732919254658385,0.27202072538860106,0.2726563254272198
27031,0.6232073011734028,0.6747769667477697,0.6489921339605862
27033,0.3132350196005227,0.3057176196032672,0.3094763196018949
