index,county_fips,emp_total,exposure_weighted,dem_share_avg_2016_2020
507,13245,316849.0,0.0011597541672659771,0.6661753667690208
508,13247,107617.0,0.0044413118707513095,0.6330819698908339
509,13249,244.0,0.0,0.2140950347036839
510,13251,4366.0,0.005910198363226698,0.4103479036574487
511,13253,3453.0,0.0,0.3364459535936616
512,13255,54633.0,0.00488085022042322,0.3742350917889853
513,13257,17801.0,0.010011422091354718,0.1929013966187125
514,13259,572.0,0.0,0.6028613714849531
515,13261,23218.0,0.001755691329249118,0.5113004816598741
516,13263,1046.0,0.0,0.6260162601626016
517,13267,8988.0,0.0022361903282003613,0.2480448576066106
518,13269,2078.0,0.0,0.3857142857142857
519,13271,3444.0,0.00046688614827786065,0.3489237310656391
520,13273,3561.0,0.0012346408926948184,0.5474523062062304
521,13275,51153.0,0.004612563885594772,0.388786064235166
522,13277,55269.0,0.0015209065975021635,0.3120379010839135
523,13279,24491.0,0.0018364584522482519,0.2611415168100078
524,13281,5802.0,3.845190283341329e-05,0.1835279842256939
525,13283,699.0,0.0,0.3227255709472107
526,13285,102901.0,0.007573090933924178,0.3814554451557161
527,13287,2835.0,0.0,0.3729422328644118
528,13289,868.0,0.000700939797152987,0.4920119820269595
529,13291,16623.0,0.0007402384888387685,0.1661447312738045
530,13293,13212.0,0.003886459775636635,0.3227454258382093
531,13295,21808.0,0.006250404925510287,0.181955536369523
532,13297,58438.0,0.0014086866440814001,0.2103660856990638
533,13299,36326.0,0.0041370160401931295,0.2877938592821886
534,13301,686.0,0.0236058984135005,0.5700650759219089
535,13303,13893.0,0.006832819569997604,0.5030542579949695
536,13305,16513.0,0.0026377954768671682,0.2002158132234648
537,13307,179.0,0.0030347952111372343,0.42883046237534
538,13309,741.0,0.0034309158492225153,0.3125302370585389
539,13311,19536.0,0.0006389579555767701,0.1463926541320507
540,13313,203689.0,0.01329261577345927,0.269288186198005
541,13315,873.0,0.00037335281291653945,0.2890094979647218
542,13317,4234.0,0.003641033342342092,0.4180995475113122
543,13319,6164.0,0.0034404050764408074,0.4480719186184055
544,13321,8201.0,0.004432398334141161,0.2471855115026921
545,15001,216276.0,0.00048041677638013683,0.694023396134364
546,15003,1446836.0,0.00048098291198638173,0.6486178384915812
547,15007,102110.0,0.0002598646588954894,0.6658881199812962
548,15009,261518.0,0.0002866245140220117,0.6973938278731545
549,16001,872496.0,0.001879091476746941,0.4632196006670143
550,16003,828.0,0.0075498871062737016,0.2219826705235391
551,16005,85467.0,0.0007889851315477542,0.3810041985854425
552,16007,1771.0,0.0,0.105486636273712
553,16009,6038.0,0.02006949773660282,0.2000240647775949
554,16011,32610.0,0.003477846818919483,0.2118892411794202
555,16013,43412.0,0.00045294697980946406,0.6731596329166905
556,16015,1735.0,0.00010019197100515319,0.2409942789321909
557,16017,43901.0,0.0036494140046703484,0.307577439033758
558,16019,203673.0,0.0015358936448700154,0.2622216231815657
559,16021,7602.0,0.010810037323487842,0.1978671088309934
560,16023,220.0,0.0,0.1421137949975215
561,16025,161.0,0.0,0.2193363039399624
562,16027,214734.0,0.00443281470784896,0.2793375763519252
563,16029,2507.0,0.0042542720759127794,0.1177997015537425
564,16031,24147.0,0.002276955169948851,0.1522722403076183
565,16033,6.0,0.0,0.1562819406650295
566,16035,3381.0,0.002984368801062014,0.2002578343988756
567,16037,1611.0,0.0,0.2088678426095468
568,16039,12474.0,0.0007444669903664648,0.250943551674832
569,16041,4939.0,0.0028934978183833486,0.0954365884476767
570,16043,5183.0,0.001055654027720616,0.1448861602342625
571,16045,7962.0,0.001703329632164861,0.1776642924615253
572,16047,7217.0,0.0025800440120437584,0.2056785631527602
573,16049,8451.0,0.00500590143662006,0.1614499038542001
574,16051,13876.0,0.002931356670541599,0.1122048084335682
575,16053,19786.0,0.006066729843019378,0.2353492249145015
576,16055,217823.0,0.003786844541746529,0.2734269093414861
577,16057,29879.0,0.0008052559671016382,0.5231698133285095
578,16059,4227.0,8.99597444891165e-06,0.2094816527666873
579,16061,1653.0,0.0046660523263168845,0.1866521088612386
580,16063,606.0,0.0,0.2265112721129055
581,16065,39777.0,0.0006848978538293171,0.1413663938179545
582,16067,14831.0,0.004234626482307626,0.1955508231419464
583,16069,48000.0,0.005504273405928861,0.319151099164386
584,16071,1059.0,0.0,0.1055842397749373
585,16073,4959.0,3.0031767053751195e-05,0.1691403560670061
586,16075,16782.0,0.0060865631975946,0.192256934282255
587,16077,3661.0,0.0,0.2928656686144029
588,16079,9160.0,0.0016290307987825278,0.2910877099948087
589,16081,8327.0,1.6400961605906117e-05,0.5181581454705732
590,16083,108027.0,0.0014129842528442433,0.2526470510161313
591,16085,14482.0,5.69927699237761e-05,0.4134208844048833
592,16087,3849.0,0.00523481920940201,0.1982301845558762
593,17001,91698.0,0.004169229744702953,0.2573648038736452
594,17003,498.0,0.0,0.4430197467507112
595,17005,6355.0,0.0008631113220107161,0.2932208715729504
596,17007,34448.0,0.008652122403391787,0.4270598276053576
597,17009,5486.0,0.0,0.2052913779740919
598,17011,21164.0,0.005708287437751973,0.3921257898818638
599,17013,744.0,0.0,0.2745146732591086
600,17015,6745.0,0.006276041892591067,0.3527734396086733
601,17017,11832.0,0.00875738749892252,0.321665592198811
602,17019,239470.0,0.002494554253326034,0.6091681942760283
603,17021,21076.0,0.0033429055089983398,0.2736616055492741
604,17023,7878.0,0.002934911502367661,0.2463934802776396
605,17025,13655.0,0.005879984965965334,0.1679537391208413
606,17027,29107.0,0.0022015363901963093,0.24010432503793
607,17029,58179.0,0.0035001043577660837,0.3623965593847809
608,17031,9778276.0,0.002344223394627443,0.7680576051390122
609,17033,11393.0,1.0899267548867541e-09,0.2395412737768782
610,17035,3493.0,0.0001590649295732464,0.1978596054919504
611,17037,90902.0,0.0035736393651619857,0.5233952421517216
612,17039,10559.0,0.0013575940916927,0.2767182020860457
613,17041,19408.0,0.013963218195388307,0.2637939231520044
614,17043,2319621.0,0.0036187589261846374,0.5854951013763082
615,17045,9911.0,0.00778529942161281,0.2372995142684475
616,17047,1755.0,0.0009181082718507771,0.1410309990051609
617,17049,98812.0,0.002520682648628731,0.1914475395271933
618,17051,12670.0,0.0004295342416359493,0.1913550546465401
619,17053,9479.0,0.0026028697160665588,0.2488851609244451
620,17055,18213.0,0.0016064868756209445,0.2619353949500891
621,17057,17300.0,4.042401176937427e-05,0.4083007481895692
622,17059,678.0,0.0,0.2441531920572369
623,17061,4290.0,0.0,0.2228472522386988
624,17063,55303.0,0.0018910409819038446,0.3714531127581654
625,17065,2444.0,0.0,0.1968544114777963
626,17067,7305.0,0.001792049779211802,0.2503390474606203
627,17069,583.0,0.0021855193495531767,0.2062090022586796
628,17071,1497.0,0.0,0.3402071270746665
629,17073,33865.0,0.004393718101674605,0.3892455192997128
630,17075,16309.0,0.0025593743220139135,0.2076476874835093
631,17077,49769.0,0.0003337126527965307,0.512094062788023
632,17079,3596.0,0.00012662920640028568,0.1858337731390596
633,17081,39144.0,0.0010739708816812192,0.2721148907776086
634,17083,11547.0,0.00026075241593691425,0.2552957119582863
635,17085,15842.0,0.0007888784348652248,0.4189156955983475
636,17087,3368.0,0.0,0.1996265144379917
637,17089,738901.0,0.006108858071443919,0.5648566333577605
638,17091,122824.0,0.0039975349814865765,0.4227726077487801
639,17093,86292.0,0.0030912518147266635,0.514280256666717
640,17095,42860.0,0.001248655716383442,0.4777713136195823
641,17097,1260565.0,0.004272185772418365,0.6159685252055522
642,17099,126297.0,0.0052358344367044035,0.424867590448879
643,17101,6093.0,3.3075741749442498e-09,0.2235261244671055
644,17103,25039.0,0.00540969529229434,0.3952306454689866
645,17105,34128.0,0.007989376471989065,0.2785097637856575
646,17107,17225.0,0.0,0.2920841453333181
647,17109,21251.0,0.0031992570976655823,0.4264910167993342
648,17111,333912.0,0.005901377374424074,0.4731935014046634
649,17113,260091.0,0.0006581897429776402,0.5066146550057211
650,17115,152974.0,0.0035449641397816063,0.4077475004780515
651,17117,21953.0,0.0008153895394357486,0.3157607178975402
652,17119,331229.0,0.0022312876721592187,0.4249246294491303
653,17121,26608.0,0.005576948213684021,0.2661093521779243
654,17123,4616.0,0.0,0.3221186216421269
655,17125,4750.0,0.0003041254478733282,0.3153386206908869
656,17127,5104.0,0.001313324181554945,0.2499527500756835
657,17129,2554.0,0.0005518904939664641,0.2991981477972857
658,17131,4736.0,0.008388172852291702,0.3834589673481737
659,17133,27573.0,0.00039137256711275744,0.3109490387586739
660,17135,19833.0,0.000541615751689959,0.2895657511617459
661,17137,31683.0,0.0012527729305161475,0.3393980784744143
662,17139,13150.0,0.016232470936893808,0.2501623362755396
663,17141,40687.0,0.004914270831211702,0.3632670335403782
664,17143,373357.0,0.0014399213047985259,0.524505020704457
665,17145,9920.0,0.002205541527801074,0.2637109760360587
666,17147,5792.0,0.00022158060831212523,0.3335433315285622
667,17149,8274.0,0.0003100051853572233,0.1935102801864396
668,17151,354.0,0.0,0.1917937984478602
669,17153,1219.0,0.0,0.3544119692583856
670,17155,1406.0,0.0,0.3976490990501862
671,17157,25937.0,0.0012605577897115959,0.2501733206382786
672,17159,14132.0,0.002298893268310701,0.2236972885906095
673,17161,225716.0,0.004886265120025116,0.5533131441422053
674,17163,274341.0,0.0008309143960934754,0.5373138589635897
675,17165,18412.0,0.0011903097933987131,0.2465769442431293
676,17167,288768.0,0.0004458498007100832,0.4639802336427299
677,17169,1773.0,0.0,0.2883733360802948
678,17171,669.0,0.0,0.2134352513648301
679,17173,8902.0,0.0009298393833835619,0.2137217825034166
680,17175,1187.0,0.0,0.2930324658228473
681,17177,47922.0,0.004696344377685649,0.4158764516563719
682,17179,155136.0,0.006131163101497451,0.3584427692808423
683,17181,8848.0,0.0001351955742524124,0.2941464910790904
684,17183,72273.0,0.00367421002270547,0.3385800225899243
685,17185,5654.0,0.0004716940293657461,0.2248322354611658
686,17187,8806.0,0.0001766657548487598,0.4046037132816229
687,17189,11975.0,0.00029204198152315924,0.2089376631953305
688,17191,7534.0,0.0012687440572314024,0.1363447735543685
689,17193,8638.0,0.0003344752194644127,0.2039038097162962
690,17195,52140.0,0.010494977846593605,0.462069568498785
691,17197,949249.0,0.0026454401774344584,0.5381053983024585
692,17199,76825.0,0.0006028031736499841,0.2969039901531486
693,17201,448688.0,0.008567056561889077,0.5065940894969192
694,17203,27665.0,0.01061646980345708,0.2860868620013017
695,18001,30507.0,0.007215162066197027,0.2288423982866859
696,18003,694513.0,0.004086057694308577,0.420189509314576
697,18005,163901.0,0.008237010480394675,0.3444014955609346
698,18007,2111.0,0.00202663488976551,0.2506588577356755
699,18009,5302.0,0.007943182978532498,0.2671911665963669
700,18011,86702.0,0.0019143670694760661,0.3733614790020914
701,18013,5857.0,0.00051719227197084,0.3393546517408836
702,18015,10062.0,0.004866238552762205,0.2353018404641645
703,18017,33021.0,0.004817344680019906,0.2844932551103771
704,18019,167594.0,0.005162207189189966,0.3959583910895817
705,18021,13138.0,0.0034831384400252213,0.2122780878813564
706,18023,22411.0,0.005605515799265956,0.2565599727944506
707,18025,2411.0,0.0031930829235621767,0.2925268320128169
708,18027,34272.0,0.006600138851268635,0.1793357147751241
709,18029,36896.0,0.0017281292170447655,0.2152040331024104
710,18031,26835.0,0.005788785614134603,0.2014500305670149
711,18033,60839.0,0.018616145454215926,0.2525210176938861
712,18035,140614.0,0.0022563125102744276,0.4304101319537977
713,18037,90673.0,0.010717421379133328,0.291202393274507
714,18039,507811.0,0.014421313008420759,0.3442625935400237
715,18041,12499.0,0.003165064439221192,0.2357983130536989
716,18043,92810.0,0.007155514726793871,0.4111046765693339
717,18045,5874.0,0.0014661242568079534,0.2080414681983749
718,18047,12067.0,0.000875539056251102,0.1828820809620478
719,18049,12260.0,0.011622947872841334,0.2499947569152094
720,18051,44523.0,0.008497303990641407,0.2526811103536377
721,18053,73963.0,0.002341755544881746,0.2968283693222
722,18055,11067.0,0.0007163425332853173,0.2278231423508806
723,18057,603978.0,0.0008372078427203921,0.4305465624950585
724,18059,72207.0,0.0021109041318056717,0.2849372993110409
725,18061,22201.0,0.0027629276700880273,0.2691070989056713
726,18063,249774.0,0.0006819162269890508,0.3479637306272158
727,18065,30335.0,0.003458600865859089,0.2693554767500257
728,18067,106457.0,0.004236059745838861,0.3280443183103542
729,18069,30992.0,0.005381218917405966,0.2379274581005661
730,18071,55737.0,0.005635409286102634,0.229115148240823
731,18073,23985.0,0.0030456618007831354,0.256040144981006
732,18075,12421.0,0.007866676989282744,0.240711774285486
733,18077,30034.0,0.006387666626954402,0.3323784627995246
734,18079,14189.0,0.0131984842836641,0.2166470519548917
735,18081,191374.0,0.003844437517928717,0.3007725307552853
736,18083,36143.0,0.001474459465240444,0.2563529707515136
737,18085,128215.0,0.006675681419843123,0.2243092602970195
738,18087,46146.0,0.01361186323903227,0.2267408712863909
739,18089,665568.0,0.0022977760694665034,0.5918429464986382
740,18091,114099.0,0.006289026481689493,0.46456893897752
741,18093,32867.0,0.006352007794308514,0.2360092273116119
742,18095,119483.0,0.0021056521889108296,0.3748040250437259
743,18097,2104011.0,0.002138379477646167,0.6344681311193425
744,18099,51555.0,0.012161499863901309,0.2864494864536548
745,18101,5264.0,0.00016603467033244232,0.1965186762778505
746,18103,15736.0,0.003284643374316289,0.2227774357838501
747,18105,195615.0,0.002720239910011022,0.6339568457343372
748,18107,32218.0,0.0077575792403046795,0.2414179443641686
749,18109,40472.0,0.003170933161627592,0.2118699167368587
750,18111,4540.0,0.0015456753491880006,0.2450374288020416
751,18113,45692.0,0.016846225543676537,0.2448018253825445
752,18115,495.0,0.0,0.2450291438388111
753,18117,20638.0,0.0057776654155415625,0.2588950487487495
754,18119,7595.0,0.004431556528179294,0.2448034442514863
755,18121,4528.0,0.004057290755252057,0.2231582232509811
756,18123,8680.0,0.003117818419085681,0.3883251505282725
757,18125,4001.0,0.0014164610721802964,0.2297224805570774
758,18127,201151.0,0.0027917516006268146,0.4667012599728867
759,18129,23757.0,0.003543909689983314,0.2940165231436588
760,18131,6570.0,0.0028898718619308527,0.2561951014879846
761,18133,27595.0,0.007624043836269795,0.241527061960115
762,18135,11842.0,0.003991811212337328,0.2388280935071774
763,18137,24979.0,0.0017009907186420331,0.1994597020173707
764,18139,8205.0,0.0035620333770312322,0.2244474059502448
765,18141,473054.0,0.003975453819467532,0.5154397359369435
766,18143,15033.0,0.007833603362553603,0.2861795672846432
767,18145,38607.0,0.008915902640129893,0.2533660874461277
768,18147,10281.0,0.004990339491690839,0.303635223110638
769,18149,6167.0,0.0005278675643430273,0.2715068216815027
770,18151,39595.0,0.011721086456415012,0.277355282030509
771,18153,8067.0,0.002861685589966561,0.24976602619498
772,18155,2648.0,0.0003795781248175646,0.2509612790070156
773,18157,248807.0,0.004423283056561821,0.4865532170613177
774,18159,7406.0,0.009636079565392397,0.2260099542954528
775,18161,1484.0,0.0105581597923057,0.2206095469064237
776,18163,380272.0,0.00422462365884063,0.4323067556572802
777,18165,7654.0,0.0004916376176536953,0.3041314366711771
778,18167,138951.0,0.003915215049674212,0.4227213770423693
779,18169,27372.0,0.005342625471582901,0.2400774114871137
780,18171,1825.0,0.015070072904365921,0.2235701058908979
781,18173,45288.0,0.0013427957574722023,0.3404036292461084
782,18175,10306.0,0.007838222130164151,0.2385251121392137
783,18177,74807.0,0.005885698384600338,0.3466608905099453
784,18179,28099.0,0.008578612381199266,0.2089102038746836
785,18181,15579.0,0.006760433555630936,0.274516298242967
786,18183,29744.0,0.011608323117438816,0.2384735502391025
787,19001,3705.0,0.0,0.3152476349471341
788,19003,1002.0,0.011314880651488963,0.288265306122449
789,19005,8746.0,0.006901113171460693,0.3716610377648142
790,19007,7378.0,0.0013863681677550345,0.3102445698648879
791,19009,2785.0,0.004180944205794495,0.3358208955223881
792,19011,13681.0,0.005544844563051523,0.3623547637490317
793,19013,230253.0,0.006697259819159454,0.53983486576563
794,19015,20105.0,0.0016925770400233822,0.4254126679462572
795,19017,26627.0,0.0021544133635010396,0.4262973575294492
796,19019,13689.0,0.008797943280911947,0.4187763713080168
797,19021,20065.0,0.0051378054336585375,0.3680886712205181
798,19023,6350.0,0.00846900324322382,0.3047471037016106
799,19025,5648.0,8.842639666430356e-05,0.2872996300863132
800,19027,29011.0,0.0033278089134425896,0.3326631145068865
801,19029,12235.0,0.0018269730823562054,0.2906734207389749
802,19031,12778.0,0.005537226816875152,0.404654823476501
803,19033,64512.0,0.0026076311780329894,0.4590606526090397
804,19035,7742.0,0.00310352059069073,0.2859819451541475
805,19037,8856.0,0.0081823050196919,0.3771637816245006
806,19039,4457.0,0.002158753172729608,0.3506462422211584
807,19041,17962.0,0.0005222215211118761,0.276765936500123
808,19043,12435.0,0.0015860356691411645,0.378419452887538
809,19045,46890.0,0.00836972663088031,0.472369098310795
810,19047,17337.0,0.007171405769618753,0.3013014527845036
811,19049,149285.0,0.0004230956981348929,0.448087899543379
812,19051,2376.0,0.002198135400081602,0.2640540540540541
813,19053,1514.0,0.0,0.3434372319130683
814,19055,11592.0,0.006674627433423146,0.3418101953531384
815,19057,51374.0,0.0037027763282036523,0.4628825883546587
816,19059,18365.0,0.0007489291749820006,0.3115506167805077
817,19061,195994.0,0.005165743048156324,0.4934139494709565
818,19063,6589.0,0.005076339854244343,0.3028341887971435
819,19065,13714.0,0.0015527192990829552,0.396283166827801
820,19067,13398.0,0.0053378845480369,0.4208366428382314
821,19069,6870.0,0.009201008110731027,0.3206615120274914
822,19071,3973.0,0.000593738871730805,0.2857566765578635
823,19073,5151.0,0.0016418501125105994,0.3748614497894036
824,19075,8267.0,0.0006449369887523491,0.2907723640921197
825,19077,5191.0,0.00048453295006427354,0.3231343283582089
826,19079,11963.0,0.0016809805963084266,0.3791904298233412
827,19081,10232.0,0.004605320860311229,0.2852264557872034
828,19083,15519.0,0.007003002954631588,0.3465986817560005
829,19085,6988.0,0.0,0.3030001421868335
830,19087,14277.0,0.0060192547568389595,0.3344466198318553
831,19089,6880.0,0.005202145572171526,0.3910914179104477
832,19091,6750.0,0.005299547905466026,0.2597510373443983
833,19093,4103.0,0.0007014334134269805,0.2297650130548303
834,19095,11993.0,0.00017926927502639868,0.3720593557727108
835,19097,12227.0,0.001754573179150013,0.3971638546734292
836,19099,24749.0,0.005103079495273897,0.4023430867621257
837,19101,18561.0,0.002777840233215892,0.4974524001072674
838,19103,250092.0,0.0011095919165565928,0.7046207399921397
839,19105,10609.0,0.005358152382553867,0.3983380666877038
840,19107,3957.0,0.0,0.2836010143702451
841,19109,14609.0,0.005679012144761643,0.3102733040507565
842,19111,42036.0,0.005242616704475672,0.4138367292582234
843,19113,437464.0,0.003251783150906155,0.5491264849755416
844,19115,4477.0,0.0010548843626299914,0.3493746025015899
845,19117,2596.0,0.003852483968408433,0.3010204081632653
846,19119,9362.0,0.004230930685873617,0.1505235602094241
847,19121,7322.0,0.0011647770069610735,0.3331674545906942
848,19123,15826.0,0.006258126646830157,0.2605710874539846
849,19125,35372.0,0.01667551110095314,0.3333738749695937
850,19127,40200.0,0.006438432313182593,0.4555304202881295
851,19129,4376.0,0.0,0.2920217968422523
852,19131,7773.0,0.002436380425195552,0.3717999212288302
853,19133,4490.0,0.0,0.2855507213189833
854,19135,2848.0,0.0035896397126362473,0.2858689767190038
855,19137,6222.0,0.0,0.2766315789473684
856,19139,59494.0,0.0073403704471695875,0.4661319073083779
857,19141,13854.0,0.0009611844828778183,0.1860761284845054
858,19143,3033.0,0.0005177091227716741,0.1790463833927992
859,19145,12386.0,0.008983014929736969,0.2697014925373134
860,19147,6346.0,0.0008848935306315182,0.3121232417950435
861,19149,29839.0,0.0033669451218401015,0.2296060485475527
862,19151,3483.0,0.01527257340798691,0.2627557980900409
863,19153,1111064.0,0.0023293483458630255,0.561679543920186
864,19155,106215.0,0.0027533583341036723,0.385784633937993
865,19157,21439.0,0.005888383597746353,0.4652972972972973
866,19159,1798.0,0.0,0.2922002328288707
867,19161,5755.0,0.0011848610517936964,0.2553790468530062
868,19163,317179.0,0.0030199673122748346,0.5081104172687181
869,19165,11682.0,0.001671772915421225,0.2758964143426294
870,19167,62241.0,0.008730256442010054,0.1346210125841381
871,19169,107711.0,0.0038637000389281305,0.5691987513007284
872,19171,10594.0,0.0037210170516511357,0.391330966083017
873,19173,2936.0,0.013400621704493016,0.2642035552457302
874,19175,8173.0,0.0,0.3528547824490545
875,19177,2068.0,0.015706795478429753,0.2505931198102016
876,19179,34602.0,0.0010975885032470086,0.3909427632958278
877,19181,28671.0,0.0015152058892606735,0.4127254707631318
878,19183,19052.0,0.004778759467174353,0.3897785686041913
879,19185,1445.0,0.0,0.2578909612625538
880,19187,53412.0,0.0038272501517376462,0.3853676425646354
881,19189,9034.0,0.0013366891787232333,0.3590554109334325
882,19191,21236.0,0.0031764080875739398,0.4957539158331761
883,19193,161986.0,0.0033937039690679687,0.3959743019762073
884,19195,2453.0,0.002301056456698767,0.3841325633944263
885,19197,9054.0,0.005313561813665106,0.3328651685393258
886,20001,8001.0,0.006227511196415817,0.2765577686708494
887,20003,2417.0,2.5266796364056763e-09,0.2135053391230605
888,20005,9772.0,5.367392066185338e-05,0.3270606074353139
889,20007,1954.0,2.3961215910513127e-09,0.130071209794698
890,20009,33465.0,0.0010599846566975988,0.2013995222666106
891,20011,9755.0,0.00398947572190204,0.2333549157018078
892,20013,7811.0,0.007821024899983039,0.2409181174825076
893,20015,46098.0,0.003941882462038017,0.2724359250354464
894,20017,464.0,0.0,0.2404640104326805
895,20019,562.0,6.157695111522706e-09,0.1344122563300361
896,20021,12388.0,0.004203054987138326,0.2448832616822837
897,20023,967.0,0.0,0.1464409856184366
898,20025,320.0,0.0,0.1317824168827034
899,20027,4315.0,0.0,0.2046721079207299
900,20029,5752.0,0.0,0.2139205257714727
901,20031,4674.0,1.437245004131744e-09,0.2044820372887037
902,20033,404.0,0.013348955262586176,0.133369446557941
903,20035,32005.0,0.01381432432079899,0.3035838227985329
904,20037,41752.0,0.006065002394227893,0.3784838996614139
905,20039,869.0,0.0,0.1378693459890108
906,20041,10800.0,0.00257044093192444,0.2174557700684928
907,20043,2300.0,0.00046128827574447605,0.1855844887343166
908,20045,123623.0,0.0016493886564730802,0.6911056720316225
909,20047,528.0,0.0062360227932409295,0.1808310671199849
910,20049,355.0,0.0,0.1392588734280824
911,20051,35310.0,0.0009545953993691308,0.2607820288742043
912,20053,2261.0,0.00461987590499238,0.2204983022217626
913,20055,40017.0,0.0017417992356420556,0.3544164057651424
914,20057,45437.0,0.006510982333904501,0.3163416219193171
915,20059,21735.0,0.001639314142611358,0.2951098466371353
916,20061,21498.0,8.668210431394533e-05,0.4085414563134354
917,20063,1611.0,0.0,0.1147631109120891
918,20065,428.0,0.0,0.1646497802854398
919,20067,4804.0,5.556979232377226e-05,0.2037602350963746
920,20069,4198.0,0.0014664282707863602,0.1427681032351095
921,20071,99.0,0.0,0.1294618969702139
922,20073,2335.0,0.0014990885735690139,0.1861065816245544
923,20075,715.0,0.0,0.1572731575408289
924,20077,3207.0,0.015098771770144742,0.1699279106835707
925,20079,37238.0,0.015276663527042546,0.3837521781073876
926,20081,1263.0,0.0008578282408753283,0.1917336169974526
927,20083,173.0,0.0,0.1381598604712569
928,20085,6390.0,0.0005406004740414568,0.2856892108035275
929,20087,4684.0,0.0023368044065514917,0.3304621112228664
930,20089,596.0,0.0,0.1304396858870721
931,20091,1359990.0,0.0022000897209086124,0.5139142759719139
932,20093,713.0,0.0,0.162947129191823
933,20095,2988.0,0.0010870311311750105,0.1925747716801937
934,20097,614.0,0.0,0.1248749895824652
935,20099,15259.0,0.008031772794500281,0.3084338848309856
936,20101,248.0,0.0,0.1298848125228326
937,20103,50253.0,0.0018454382290717531,0.3789047076025287
938,20105,642.0,0.0,0.1629780586910794
939,20107,2870.0,0.0035095812541978337,0.1778186782005859
940,20109,1111.0,0.0,0.1229660516745682
941,20111,36571.0,0.006908502161887149,0.4300545959155153
942,20113,38073.0,0.008680377270083434,0.2836016793576297
943,20115,5942.0,0.0015086032878636865,0.2423482568367463
944,20117,10315.0,0.0034938451466877134,0.2486052619000834
945,20119,1532.0,0.0,0.138243604100267
946,20121,20911.0,0.00117193883223373,0.2920414298889621
947,20123,5510.0,0.009654151212344537,0.1767542599561193
948,20125,32071.0,0.008390438664830356,0.2391701339929439
949,20127,1560.0,0.0,0.2518825158933986
950,20129,734.0,0.0,0.127705365172528
951,20131,11274.0,0.007125057634365644,0.157658773035458
952,20133,11594.0,0.00469514796346963,0.2592396305832044
953,20135,1678.0,0.0,0.1083405855960392
954,20137,2442.0,0.005210301391107741,0.1430031989160234
955,20139,3927.0,0.0,0.2694340506237562
956,20141,1638.0,0.0,0.142372967841095
957,20143,1118.0,0.002037581910462731,0.1595093166435329
958,20145,1593.0,0.0,0.2361984860144219
959,20147,2557.0,7.165019180124192e-10,0.1173323532874824
960,20149,27231.0,0.0037320061998266877,0.2428623221256182
961,20151,8754.0,0.0,0.2222580149477827
962,20153,1071.0,0.0,0.1314722354988541
963,20155,72222.0,0.0033290081766041957,0.3155275746367713
964,20157,1757.0,0.0019632393085152354,0.1595082947390781
965,20159,4684.0,0.001573446212214845,0.2125333327439067
966,20161,70886.0,0.00031822051353094506,0.5019993829699712
967,20163,2110.0,1.5436296192587727e-09,0.1232531859700116
968,20165,877.0,5.371261059072628e-05,0.1711341849639722
969,20167,3685.0,2.430640669131351e-09,0.1644428569345832
970,20169,76914.0,0.0048020505685319416,0.3283708384101627
971,20171,2698.0,0.00021533487781794872,0.1207984051404916
972,20173,912059.0,0.004046864839915537,0.419697811932366
973,20175,19014.0,0.0004095662588138847,0.3461245604540154
974,20177,283046.0,0.0020597810354722446,0.5005186739349642
975,20179,1235.0,0.0,0.0993952947046399
976,20181,4709.0,0.0,0.1455197521850171
977,20183,1466.0,0.0,0.1558808100165408
978,20185,1022.0,2.5893933742825425e-09,0.1738877064964021
979,20187,543.0,0.0,0.19184103222682
980,20189,1839.0,0.0,0.1198117957585085
981,20191,13136.0,0.0039904766466402316,0.2356895813004304
982,20193,6880.0,0.0,0.1531720891911445
983,20195,904.0,0.00043263632053971854,0.1448630923102147
984,20197,1451.0,0.0020887156407150497,0.2497952585380108
985,20199,154.0,0.0,0.057013989217379
986,20201,2620.0,0.008654588101367894,0.1586566356463548
987,20203,513.0,0.0011631101108164677,0.1548551406864824
988,20205,5338.0,0.0027132172101399575,0.1810841131248478
989,20207,622.0,9.818303345968681e-09,0.1973214502184443
990,20209,230840.0,0.0032893893396388034,0.6581192021857112
991,21001,8540.0,0.0012471540014823812,0.1662060301507537
992,21003,7006.0,0.0,0.1726167626359565
993,21005,8035.0,0.0038904303451331116,0.242184626700993
994,21007,1478.0,1.927674707547707e-05,0.2051797837566004
995,21009,41377.0,0.0037477892721082765,0.2407365694334947
996,21011,2375.0,0.0,0.3063245554805311
997,21013,16469.0,0.0009103303050792225,0.1813580767608604
998,21015,312333.0,0.0036116741684952425,0.2777038515561469
999,21017,11094.0,0.0015973276390752705,0.3338516746411483
1000,21019,58257.0,0.0008642429011664731,0.3070059147460738
1001,21021,36899.0,0.00506528974477033,0.3474555636717799
1002,21023,1029.0,0.0,0.2063817330210773
1003,21025,4895.0,0.0,0.2780390738060782
1004,21027,7054.0,0.004120517258596981,0.2321174798673614
1005,21029,72953.0,0.004587715434427506,0.2395183519512549
1006,21031,3907.0,0.021673319453869386,0.1761860465116279
1007,21033,7276.0,0.001020717597510454,0.2184844806658574
1008,21035,34500.0,0.0027712422304143314,0.3141704154538237
1009,21037,77334.0,0.0015619907644098606,0.3691447567240858
1010,21039,974.0,0.0022358996181929915,0.171021377672209
1011,21041,10601.0,0.002980280561667898,0.2994044396318354
1012,21043,12770.0,0.0008768461662474656,0.2307614316130994
1013,21045,8478.0,0.026647791951143304,0.1227396383421347
